"Date","Opponent","GF","GA","W","L","OL","Streak","Result","HomeAway"
2019-02-21,"Toronto Maple Leafs",3,2,34,20,7,"W 2","W","A"
2019-02-23,"Buffalo Sabres",2,5,34,21,7,"L 1","L","A"
2019-02-24,"New York Rangers",6,5,35,21,7,"W 1","OTW","H"
2019-02-26,"Ottawa Senators",7,2,36,21,7,"W 2","W","H"
2019-03-01,"New York Islanders",3,1,37,21,7,"W 3","W","A"
2019-03-03,"New York Rangers",3,2,38,21,7,"W 4","SOW","A"
2019-03-06,"Philadelphia Flyers",5,3,39,21,7,"W 5","W","A"
2019-03-08,"New Jersey Devils",3,0,40,21,7,"W 6","W","H"
2019-03-10,"Winnipeg Jets",3,1,41,21,7,"W 7","W","H"
2019-03-12,"Pittsburgh Penguins",3,5,41,22,7,"L 1","L","A"
2019-03-14,"Philadelphia Flyers",5,2,42,22,7,"W 1","W","A"
2019-03-16,"Tampa Bay Lightning",3,6,42,23,7,"L 1","L","A"
2019-03-19,"New Jersey Devils",4,1,43,23,7,"W 1","W","A"
2019-03-20,"Tampa Bay Lightning",4,5,43,23,8,"L 1","OTL","H"
2019-03-22,"Minnesota Wild",1,2,43,24,8,"L 2","L","H"
2019-03-24,"Philadelphia Flyers",3,1,44,24,8,"W 1","W","H"
2019-03-26,"Carolina Hurricanes",4,1,45,24,8,"W 2","W","H"
2019-03-28,"Carolina Hurricanes",3,2,46,24,8,"W 3","W","A"
2019-03-30,"Tampa Bay Lightning",6,3,47,24,8,"W 4","W","A"
2019-04-01,"Florida Panthers",3,5,47,25,8,"L 1","L","A"
2019-04-04,"Montreal Canadiens",2,1,48,25,8,"W 1","W","H"
2019-04-06,"New York Islanders",0,3,48,26,8,"L 1","L","H"
2019-10-02,"St. Louis Blues",3,2,1,0,0,"W 1","OTW","A"
2019-10-04,"New York Islanders",2,1,2,0,0,"W 2","W","A"
2019-10-05,"Carolina Hurricanes",2,3,2,0,1,"L 1","OTL","H"
2019-10-08,"Dallas Stars",3,4,2,0,2,"L 2","OTL","H"
2019-10-10,"Nashville Predators",5,6,2,1,2,"L 3","L","A"
2019-10-12,"Dallas Stars",4,1,3,1,2,"W 1","W","A"
2019-10-14,"Colorado Avalanche",3,6,3,2,2,"L 1","L","H"
2019-10-16,"Toronto Maple Leafs",4,3,4,2,2,"W 1","W","H"
2019-10-18,"New York Rangers",5,2,5,2,2,"W 2","W","H"
2019-10-20,"Chicago Blackhawks",5,3,6,2,2,"W 3","W","A"
2019-10-22,"Calgary Flames",5,3,7,2,2,"W 4","W","A"
2019-10-24,"Edmonton Oilers",3,4,7,2,3,"L 1","OTL","A"
2019-10-25,"Vancouver Canucks",6,5,8,2,3,"W 1","SOW","A"
2019-10-29,"Toronto Maple Leafs",4,3,9,2,3,"W 2","OTW","A"
2019-11-01,"Buffalo Sabres",6,1,10,2,3,"W 3","W","H"
2019-11-03,"Calgary Flames",4,2,11,2,3,"W 4","W","H"
2019-11-07,"Florida Panthers",5,4,12,2,3,"W 5","OTW","A"
2019-11-09,"Vegas Golden Knights",5,2,13,2,3,"W 6","W","H"
2019-11-11,"Arizona Coyotes",3,4,13,2,4,"L 1","SOL","H"
2019-11-13,"Philadelphia Flyers",2,1,14,2,4,"W 1","SOW","A"
2019-11-15,"Montreal Canadiens",2,5,14,3,4,"L 1","L","H"
2019-11-16,"Boston Bruins",3,2,15,3,4,"W 1","SOW","A"
2019-11-18,"Anaheim Ducks",5,2,16,3,4,"W 2","W","H"
2019-11-20,"New York Rangers",1,4,16,4,4,"L 1","L","A"
2019-11-23,"Vancouver Canucks",1,2,16,4,5,"L 2","SOL","H"
2019-11-27,"Florida Panthers",4,3,17,4,5,"W 1","W","H"
2019-11-29,"Tampa Bay Lightning",4,3,18,4,5,"W 2","OTW","H"
2019-11-30,"Detroit Red Wings",5,2,19,4,5,"W 3","W","A"
2019-12-03,"San Jose Sharks",5,2,20,4,5,"W 4","W","A"
2019-12-04,"Los Angeles Kings",3,1,21,4,5,"W 5","W","A"
2019-12-06,"Anaheim Ducks",3,2,22,4,5,"W 6","W","A"
2019-12-09,"Columbus Blue Jackets",2,5,22,5,5,"L 1","L","H"
2019-12-11,"Boston Bruins",3,2,23,5,5,"W 1","W","H"
2019-12-14,"Tampa Bay Lightning",5,2,24,5,5,"W 2","W","A"
2019-12-16,"Columbus Blue Jackets",0,3,24,6,5,"L 1","L","A"
2019-12-20,"New Jersey Devils",6,3,25,6,5,"W 1","W","A"
2019-12-21,"Tampa Bay Lightning",3,1,26,6,5,"W 2","W","H"
2019-12-23,"Boston Bruins",3,7,26,7,5,"L 1","L","A"
2019-12-27,"Columbus Blue Jackets",2,1,27,7,5,"W 1","OTW","H"
2019-12-28,"Carolina Hurricanes",4,6,27,8,5,"L 1","L","A"
2019-12-31,"New York Islanders",3,4,27,9,5,"L 2","L","H"
2020-01-03,"Carolina Hurricanes",4,3,28,9,5,"W 1","W","A"
2020-01-05,"San Jose Sharks",5,4,29,9,5,"W 2","OTW","H"
2020-01-07,"Ottawa Senators",6,1,30,9,5,"W 3","W","H"
2020-01-08,"Philadelphia Flyers",2,3,30,10,5,"L 1","L","A"
2020-01-11,"New Jersey Devils",1,5,30,11,5,"L 2","L","H"
2020-01-13,"Carolina Hurricanes",2,0,31,11,5,"W 1","W","H"
2020-01-16,"New Jersey Devils",5,2,32,11,5,"W 2","W","H"
2020-01-18,"New York Islanders",6,4,33,11,5,"W 3","W","A"
2020-01-27,"Montreal Canadiens",4,2,34,11,5,"W 4","W","A"
2020-01-29,"Nashville Predators",4,5,34,12,5,"L 1","L","H"
2020-01-31,"Ottawa Senators",5,3,35,12,5,"W 1","W","A"
2020-02-02,"Pittsburgh Penguins",3,4,35,13,5,"L 1","L","H"
2020-02-04,"Los Angeles Kings",4,2,36,13,5,"W 1","W","H"
2020-02-08,"Philadelphia Flyers",2,7,36,14,5,"L 1","L","H"
2020-02-10,"New York Islanders",3,5,36,15,5,"L 2","L","H"
2020-02-13,"Colorado Avalanche",3,2,37,15,5,"W 1","W","A"
2020-02-15,"Arizona Coyotes",1,3,37,16,5,"L 1","L","A"
2020-02-17,"Vegas Golden Knights",2,3,37,17,5,"L 2","L","A"
2020-02-20,"Montreal Canadiens",3,4,37,17,6,"L 3","OTL","H"
2020-02-22,"New Jersey Devils",2,3,37,18,6,"L 4","L","A"
2020-02-23,"Pittsburgh Penguins",5,3,38,18,6,"W 1","W","H"
2020-02-25,"Winnipeg Jets",4,3,39,18,6,"W 2","SOW","H"
2020-02-27,"Winnipeg Jets",0,3,39,19,6,"L 1","L","A"
2020-03-01,"Minnesota Wild",4,3,40,19,6,"W 1","W","A"
2020-03-04,"Philadelphia Flyers",2,5,40,20,6,"L 1","L","H"
2020-03-05,"New York Rangers",5,6,40,20,7,"L 2","OTL","A"
2020-03-07,"Pittsburgh Penguins",5,2,41,20,7,"W 1","W","A"
2020-03-09,"Buffalo Sabres",2,3,41,20,8,"L 1","SOL","A"
2021-01-14,"Buffalo Sabres",6,4,1,0,0,"W 1","W","A"
2021-01-15,"Buffalo Sabres",2,1,2,0,0,"W 2","W","A"
2021-01-17,"Pittsburgh Penguins",3,4,2,0,1,"L 1","SOL","A"
2021-01-19,"Pittsburgh Penguins",4,5,2,0,2,"L 2","OTL","A"
2021-01-22,"Buffalo Sabres",4,3,3,0,2,"W 1","SOW","H"
2021-01-24,"Buffalo Sabres",3,4,3,0,3,"L 1","SOL","H"
2021-01-26,"New York Islanders",3,2,4,0,3,"W 1","W","H"
2021-01-28,"New York Islanders",6,3,5,0,3,"W 2","W","H"
2021-01-30,"Boston Bruins",4,3,6,0,3,"W 3","OTW","H"
2021-02-01,"Boston Bruins",3,5,6,1,3,"L 1","L","H"
2021-02-04,"New York Rangers",2,4,6,2,3,"L 2","L","A"
2021-02-07,"Philadelphia Flyers",4,7,6,3,3,"L 3","L","H"
2021-02-14,"Pittsburgh Penguins",3,6,6,4,3,"L 4","L","A"
2021-02-16,"Pittsburgh Penguins",3,1,7,4,3,"W 1","W","A"
2021-02-18,"Buffalo Sabres",3,1,8,4,3,"W 2","W","H"
2021-02-20,"New York Rangers",1,4,8,5,3,"L 1","L","H"
2021-02-21,"New Jersey Devils",4,3,9,5,3,"W 1","W","H"
2021-02-23,"Pittsburgh Penguins",2,3,9,5,4,"L 1","OTL","H"
2021-02-25,"Pittsburgh Penguins",5,2,10,5,4,"W 1","W","H"
2021-02-27,"New Jersey Devils",5,2,11,5,4,"W 2","W","A"
2021-02-28,"New Jersey Devils",3,2,12,5,4,"W 3","W","A"
2021-03-03,"Boston Bruins",2,1,13,5,4,"W 4","SOW","A"
2021-03-05,"Boston Bruins",1,5,13,6,4,"L 1","L","A"
2021-03-07,"Philadelphia Flyers",3,1,14,6,4,"W 1","W","A"
2021-03-09,"New Jersey Devils",5,4,15,6,4,"W 2","OTW","H"
2021-03-11,"Philadelphia Flyers",5,3,16,6,4,"W 3","W","A"
2021-03-13,"Philadelphia Flyers",5,4,17,6,4,"W 4","W","A"
2021-03-15,"Buffalo Sabres",6,0,18,6,4,"W 5","W","A"
2021-03-16,"New York Islanders",3,1,19,6,4,"W 6","W","H"
2021-03-19,"New York Rangers",2,1,20,6,4,"W 7","W","H"
2021-03-20,"New York Rangers",1,3,20,7,4,"L 1","L","H"
2021-03-25,"New Jersey Devils",4,3,21,7,4,"W 1","W","H"
2021-03-26,"New Jersey Devils",4,0,22,7,4,"W 2","W","H"
2021-03-28,"New York Rangers",5,4,23,7,4,"W 3","W","H"
2021-03-30,"New York Rangers",2,5,23,8,4,"L 1","L","A"
2021-04-01,"New York Islanders",4,8,23,9,4,"L 2","L","A"
2021-04-02,"New Jersey Devils",2,1,24,9,4,"W 1","OTW","A"
2021-04-04,"New Jersey Devils",5,4,25,9,4,"W 2","W","A"
2021-04-06,"New York Islanders",0,1,25,10,4,"L 1","L","A"
2021-04-08,"Boston Bruins",2,4,25,11,4,"L 2","L","H"
2021-04-09,"Buffalo Sabres",4,3,26,11,4,"W 1","W","A"
2021-04-11,"Boston Bruins",8,1,27,11,4,"W 2","W","A"
2021-04-13,"Philadelphia Flyers",6,1,28,11,4,"W 3","W","H"
2021-04-15,"Buffalo Sabres",2,5,28,12,4,"L 1","L","H"
2021-04-17,"Philadelphia Flyers",6,3,29,12,4,"W 1","W","A"
2021-04-18,"Boston Bruins",3,6,29,13,4,"L 1","L","A"
2021-04-22,"New York Islanders",1,0,30,13,4,"W 1","SOW","A"
2021-04-24,"New York Islanders",6,3,31,13,4,"W 2","W","A"
2021-04-27,"New York Islanders",1,0,32,13,4,"W 3","W","H"
2021-04-29,"Pittsburgh Penguins",4,5,32,13,5,"L 1","OTL","H"
2021-05-01,"Pittsburgh Penguins",0,3,32,14,5,"L 2","L","H"
2021-05-03,"New York Rangers",6,3,33,14,5,"W 1","W","A"
2021-05-05,"New York Rangers",4,2,34,14,5,"W 2","W","A"
2021-05-07,"Philadelphia Flyers",2,4,34,15,5,"L 1","L","H"
2021-05-08,"Philadelphia Flyers",2,1,35,15,5,"W 1","OTW","H"
2021-05-11,"Boston Bruins",2,1,36,15,5,"W 2","W","H"
2021-10-13,"New York Rangers",5,1,1,0,0,"W 1","W","H"
2021-10-16,"Tampa Bay Lightning",1,2,1,0,1,"L 1","OTL","H"
2021-10-19,"Colorado Avalanche",6,3,2,0,1,"W 1","W","H"
2021-10-21,"New Jersey Devils",4,1,3,0,1,"W 2","W","A"
2021-10-23,"Calgary Flames",3,4,3,0,2,"L 1","OTL","H"
2021-10-25,"Ottawa Senators",7,5,4,0,2,"W 1","W","A"
2021-10-27,"Detroit Red Wings",2,3,4,0,3,"L 1","OTL","H"
2021-10-29,"Arizona Coyotes",2,0,5,0,3,"W 1","W","H"
2021-11-01,"Tampa Bay Lightning",2,3,5,1,3,"L 1","L","A"
2021-11-04,"Florida Panthers",4,5,5,1,4,"L 2","OTL","A"
2021-11-06,"Philadelphia Flyers",1,2,5,2,4,"L 3","L","H"
2021-11-08,"Buffalo Sabres",5,3,6,2,4,"W 1","W","H"
2021-11-11,"Detroit Red Wings",2,0,7,2,4,"W 2","W","A"
2021-11-12,"Columbus Blue Jackets",4,3,8,2,4,"W 3","W","A"
2021-11-14,"Pittsburgh Penguins",6,1,9,2,4,"W 4","W","H"
2021-11-16,"Anaheim Ducks",2,3,9,2,5,"L 1","OTL","A"
2021-11-17,"Los Angeles Kings",2,0,10,2,5,"W 1","W","A"
2021-11-20,"San Jose Sharks",4,0,11,2,5,"W 2","W","A"
2021-11-21,"Seattle Kraken",2,5,11,3,5,"L 1","L","A"
2021-11-24,"Montreal Canadiens",6,3,12,3,5,"W 1","W","H"
2021-11-26,"Florida Panthers",4,3,13,3,5,"W 2","W","H"
2021-11-28,"Carolina Hurricanes",4,2,14,3,5,"W 3","W","A"
2021-11-30,"Florida Panthers",4,5,14,4,5,"L 1","L","A"
2021-12-02,"Chicago Blackhawks",3,4,14,4,6,"L 2","SOL","H"
2021-12-04,"Columbus Blue Jackets",3,1,15,4,6,"W 1","W","H"
2021-12-06,"Anaheim Ducks",4,3,16,4,6,"W 2","SOW","H"
2021-12-10,"Pittsburgh Penguins",2,4,16,5,6,"L 1","L","H"
2021-12-11,"Buffalo Sabres",3,2,17,5,6,"W 1","SOW","A"
2021-12-15,"Chicago Blackhawks",4,5,17,5,7,"L 1","OTL","A"
2021-12-17,"Winnipeg Jets",5,2,18,5,7,"W 1","W","A"
2021-12-19,"Los Angeles Kings",2,3,18,6,7,"L 1","L","H"
2021-12-29,"Nashville Predators",5,3,19,6,7,"W 1","W","H"
2021-12-31,"Detroit Red Wings",3,1,20,6,7,"W 2","W","A"
2022-01-02,"New Jersey Devils",3,4,20,6,8,"L 1","OTL","H"
2022-01-07,"St. Louis Blues",1,5,20,7,8,"L 2","L","A"
2022-01-08,"Minnesota Wild",2,3,20,7,9,"L 3","SOL","A"
2022-01-10,"Boston Bruins",3,7,20,8,9,"L 4","L","H"
2022-01-15,"New York Islanders",2,0,21,8,9,"W 1","W","A"
2022-01-16,"Vancouver Canucks",2,4,21,9,9,"L 1","L","H"
2022-01-18,"Winnipeg Jets",4,3,22,9,9,"W 1","OTW","H"
2022-01-20,"Boston Bruins",3,4,22,10,9,"L 1","L","A"
2022-01-22,"Ottawa Senators",3,2,23,10,9,"W 1","OTW","H"
2022-01-24,"Vegas Golden Knights",0,1,23,11,9,"L 1","L","H"
2022-01-26,"San Jose Sharks",1,4,23,12,9,"L 2","L","H"
2022-01-28,"Dallas Stars",5,0,24,12,9,"W 1","W","A"
2022-02-01,"Pittsburgh Penguins",4,3,25,12,9,"W 2","OTW","A"
2022-02-02,"Edmonton Oilers",3,5,25,13,9,"L 1","L","H"
2022-02-08,"Columbus Blue Jackets",4,5,25,14,9,"L 2","L","H"
2022-02-10,"Montreal Canadiens",5,2,26,14,9,"W 1","W","A"
2022-02-13,"Ottawa Senators",1,4,26,15,9,"L 1","L","H"
2022-02-15,"Nashville Predators",4,1,27,15,9,"W 1","W","A"
2022-02-17,"Philadelphia Flyers",5,3,28,15,9,"W 2","W","A"
2022-02-24,"New York Rangers",1,4,28,16,9,"L 1","L","A"
2022-02-26,"Philadelphia Flyers",1,2,28,17,9,"L 2","L","A"
2022-02-28,"Toronto Maple Leafs",3,5,28,18,9,"L 3","L","H"
2022-03-03,"Carolina Hurricanes",4,0,29,18,9,"W 1","W","H"
2022-03-05,"Seattle Kraken",5,2,30,18,9,"W 2","W","H"
2022-03-08,"Calgary Flames",5,4,31,18,9,"W 3","W","A"
2022-03-09,"Edmonton Oilers",3,4,31,18,10,"L 1","OTL","A"
2022-03-11,"Vancouver Canucks",4,3,32,18,10,"W 1","OTW","A"
2022-03-15,"New York Islanders",4,3,33,18,10,"W 2","SOW","H"
2022-03-17,"Columbus Blue Jackets",7,2,34,18,10,"W 3","W","A"
2022-03-18,"Carolina Hurricanes",4,3,35,18,10,"W 4","SOW","A"
2022-03-20,"Dallas Stars",2,3,35,19,10,"L 1","L","H"
2022-03-22,"St. Louis Blues",2,5,35,20,10,"L 2","L","H"
2022-03-25,"Buffalo Sabres",4,3,36,20,10,"W 1","SOW","A"
2022-03-26,"New Jersey Devils",4,3,37,20,10,"W 2","W","H"
2022-03-28,"Carolina Hurricanes",1,6,37,21,10,"L 1","L","H"
2022-04-03,"Minnesota Wild",1,5,37,22,10,"L 2","L","H"
2022-04-06,"Tampa Bay Lightning",4,3,38,22,10,"W 1","W","H"
2022-04-09,"Pittsburgh Penguins",6,3,39,22,10,"W 2","W","A"
2022-04-10,"Boston Bruins",4,2,40,22,10,"W 3","W","H"
2022-04-12,"Philadelphia Flyers",9,2,41,22,10,"W 4","W","H"
2022-04-14,"Toronto Maple Leafs",3,7,41,23,10,"L 1","L","A"
2022-04-16,"Montreal Canadiens",8,4,42,23,10,"W 1","W","A"
2022-04-18,"Colorado Avalanche",3,2,43,23,10,"W 2","W","A"
2022-04-20,"Vegas Golden Knights",3,4,43,23,11,"L 1","OTL","A"
2022-04-22,"Arizona Coyotes",2,0,44,23,11,"W 1","W","A"
2022-04-24,"Toronto Maple Leafs",3,4,44,23,12,"L 1","SOL","H"
2022-04-26,"New York Islanders",1,4,44,24,12,"L 2","L","H"
2022-04-28,"New York Islanders",1,5,44,25,12,"L 3","L","A"
2022-04-29,"New York Rangers",2,3,44,26,12,"L 4","L","A"
2022-10-12,"Boston Bruins",2,5,0,1,0,"L 1","L","H"
2022-10-13,"Toronto Maple Leafs",2,3,0,2,0,"L 2","L","A"
2022-10-15,"Montreal Canadiens",3,1,1,2,0,"W 1","W","H"
2022-10-17,"Vancouver Canucks",6,4,2,2,0,"W 2","W","H"
2022-10-20,"Ottawa Senators",2,5,2,3,0,"L 1","L","A"
2022-10-22,"Los Angeles Kings",4,3,3,3,0,"W 1","W","H"
2022-10-24,"New Jersey Devils",6,3,4,3,0,"W 2","W","A"
2022-10-27,"Dallas Stars",0,2,4,4,0,"L 1","L","A"
2022-10-29,"Nashville Predators",3,0,5,4,0,"W 1","W","A"
2022-10-31,"Carolina Hurricanes",2,3,5,4,1,"L 1","SOL","A"
2022-11-01,"Vegas Golden Knights",2,3,5,4,2,"L 2","OTL","H"
2022-11-03,"Detroit Red Wings",1,3,5,5,2,"L 3","L","A"
2022-11-05,"Arizona Coyotes",2,3,5,6,2,"L 4","L","H"
2022-11-07,"Edmonton Oilers",5,4,6,6,2,"W 1","W","H"
2022-11-09,"Pittsburgh Penguins",1,4,6,7,2,"L 1","L","H"
2022-11-11,"Tampa Bay Lightning",5,1,7,7,2,"W 1","W","H"
2022-11-13,"Tampa Bay Lightning",3,6,7,8,2,"L 1","L","A"
2022-11-15,"Florida Panthers",2,5,7,9,2,"L 2","L","A"
2022-11-17,"St. Louis Blues",4,5,7,9,3,"L 3","SOL","A"
2022-11-19,"Colorado Avalanche",0,4,7,10,3,"L 4","L","H"
2022-11-23,"Philadelphia Flyers",3,2,8,10,3,"W 1","OTW","H"
2022-11-25,"Calgary Flames",3,0,9,10,3,"W 2","W","H"
2022-11-26,"New Jersey Devils",1,5,9,11,3,"L 1","L","A"
2022-11-29,"Vancouver Canucks",5,1,10,11,3,"W 1","W","A"
2022-12-01,"Seattle Kraken",2,3,10,11,4,"L 1","OTL","A"
2022-12-03,"Calgary Flames",2,5,10,12,4,"L 2","L","A"
2022-12-05,"Edmonton Oilers",3,2,11,12,4,"W 1","W","A"
2022-12-07,"Philadelphia Flyers",4,1,12,12,4,"W 2","W","A"
2022-12-09,"Seattle Kraken",4,1,13,12,4,"W 3","W","H"
2022-12-11,"Winnipeg Jets",5,2,14,12,4,"W 4","W","A"
2022-12-13,"Chicago Blackhawks",7,3,15,12,4,"W 5","W","A"
2022-12-15,"Dallas Stars",1,2,15,13,4,"L 1","L","H"
2022-12-17,"Toronto Maple Leafs",5,2,16,13,4,"W 1","W","H"
2022-12-19,"Detroit Red Wings",4,3,17,13,4,"W 2","OTW","H"
2022-12-22,"Ottawa Senators",3,2,18,13,4,"W 3","OTW","A"
2022-12-23,"Winnipeg Jets",4,1,19,13,4,"W 4","W","H"
2022-12-27,"New York Rangers",4,0,20,13,4,"W 5","W","A"
2022-12-29,"Ottawa Senators",3,4,20,13,5,"L 1","OTL","H"
2022-12-31,"Montreal Canadiens",9,2,21,13,5,"W 1","W","H"
2023-01-03,"Buffalo Sabres",4,5,21,13,6,"L 1","OTL","H"
2023-01-05,"Columbus Blue Jackets",6,2,22,13,6,"W 1","W","A"
2023-01-06,"Nashville Predators",2,3,22,14,6,"L 1","L","H"
2023-01-08,"Columbus Blue Jackets",1,0,23,14,6,"W 1","W","H"
2023-01-11,"Philadelphia Flyers",3,5,23,15,6,"L 1","L","A"
2023-01-14,"Philadelphia Flyers",1,3,23,16,6,"L 2","L","H"
2023-01-16,"New York Islanders",4,3,24,16,6,"W 1","OTW","A"
2023-01-17,"Minnesota Wild",2,4,24,17,6,"L 1","L","H"
2023-01-19,"Arizona Coyotes",4,0,25,17,6,"W 1","W","A"
2023-01-21,"Vegas Golden Knights",2,6,25,18,6,"L 1","L","A"
2023-01-24,"Colorado Avalanche",2,3,25,19,6,"L 2","L","A"
2023-01-26,"Pittsburgh Penguins",3,2,26,19,6,"W 1","SOW","H"
2023-01-29,"Toronto Maple Leafs",1,5,26,20,6,"L 1","L","A"
2023-01-31,"Columbus Blue Jackets",4,3,27,20,6,"W 1","OTW","A"
2023-02-11,"Boston Bruins",2,1,28,20,6,"W 2","W","A"
2023-02-12,"San Jose Sharks",1,4,28,21,6,"L 1","L","H"
2023-02-14,"Carolina Hurricanes",2,3,28,22,6,"L 2","L","H"
2023-02-16,"Florida Panthers",3,6,28,23,6,"L 3","L","H"
2023-02-18,"Carolina Hurricanes",1,4,28,24,6,"L 4","L","A"
2023-02-21,"Detroit Red Wings",1,3,28,25,6,"L 5","L","H"
2023-02-23,"Anaheim Ducks",2,4,28,26,6,"L 6","L","H"
2023-02-25,"New York Rangers",6,3,29,26,6,"W 1","W","H"
2023-02-26,"Buffalo Sabres",4,7,29,27,6,"L 1","L","A"
2023-03-01,"Anaheim Ducks",3,2,30,27,6,"W 1","OTW","A"
2023-03-04,"San Jose Sharks",8,3,31,27,6,"W 2","W","A"
2023-03-06,"Los Angeles Kings",2,4,31,28,6,"L 1","L","A"
2023-03-09,"New Jersey Devils",2,3,31,28,7,"L 2","SOL","H"
2023-03-11,"New York Islanders",5,1,32,28,7,"W 1","W","A"
2023-03-14,"New York Rangers",3,5,32,29,7,"L 1","L","A"
2023-03-15,"Buffalo Sabres",5,4,33,29,7,"W 1","SOW","H"
2023-03-17,"St. Louis Blues",2,5,33,30,7,"L 1","L","H"
2023-03-19,"Minnesota Wild",3,5,33,31,7,"L 2","L","A"
2023-03-21,"Columbus Blue Jackets",6,7,33,31,8,"L 3","OTL","H"
2023-03-23,"Chicago Blackhawks",6,1,34,31,8,"W 1","W","H"
2023-03-25,"Pittsburgh Penguins",3,4,34,32,8,"L 1","L","A"
2023-03-29,"New York Islanders",1,2,34,32,9,"L 2","SOL","H"
2023-03-30,"Tampa Bay Lightning",1,5,34,33,9,"L 3","L","A"
2023-04-02,"New York Rangers",2,5,34,34,9,"L 4","L","H"
2023-04-06,"Montreal Canadiens",2,6,34,35,9,"L 5","L","A"
